user_id,action,timestamp,timestamp_human,user_segment
99,purchase,1766507895.8920808,2025-12-23 11:38:15,VIP
63,click,1766507897.6242552,2025-12-23 11:38:17,Regular
69,view,1766507898.6271095,2025-12-23 11:38:18,Regular
36,view,1766507899.6297631,2025-12-23 11:38:19,Regular
29,purchase,1766507900.6343746,2025-12-23 11:38:20,Regular
19,purchase,1766507901.636551,2025-12-23 11:38:21,Regular
58,view,1766507902.6382413,2025-12-23 11:38:22,Regular
38,purchase,1766507903.6407275,2025-12-23 11:38:23,Regular
66,purchase,1766507904.64372,2025-12-23 11:38:24,Regular
63,click,1766507905.6468263,2025-12-23 11:38:25,Regular
60,purchase,1766507906.649115,2025-12-23 11:38:26,Regular
15,purchase,1766507907.651383,2025-12-23 11:38:27,Regular
93,view,1766507908.6531668,2025-12-23 11:38:28,VIP
82,click,1766507909.6552382,2025-12-23 11:38:29,Regular
23,click,1766507910.6570795,2025-12-23 11:38:30,Regular
78,view,1766507911.6587434,2025-12-23 11:38:31,Regular
96,view,1766507912.660557,2025-12-23 11:38:32,VIP
42,view,1766507913.662097,2025-12-23 11:38:33,Regular
22,purchase,1766507914.6638863,2025-12-23 11:38:34,Regular
16,purchase,1766507915.6655695,2025-12-23 11:38:35,Regular
71,purchase,1766507916.6671953,2025-12-23 11:38:36,Regular
37,view,1766507917.6791356,2025-12-23 11:38:37,Regular
37,view,1766507918.6823132,2025-12-23 11:38:38,Regular
25,click,1766507919.6855605,2025-12-23 11:38:39,Regular
28,purchase,1766507920.6872866,2025-12-23 11:38:40,Regular
35,click,1766507921.6889684,2025-12-23 11:38:41,Regular
75,view,1766507922.7019842,2025-12-23 11:38:42,Regular
11,purchase,1766507923.7081766,2025-12-23 11:38:43,Regular
13,view,1766507924.713422,2025-12-23 11:38:44,Regular
97,click,1766507925.7156222,2025-12-23 11:38:45,VIP
79,purchase,1766507926.7180037,2025-12-23 11:38:46,Regular
19,click,1766507927.7212508,2025-12-23 11:38:47,Regular
91,view,1766507928.7336297,2025-12-23 11:38:48,VIP
76,purchase,1766507929.736355,2025-12-23 11:38:49,Regular
20,view,1766507930.7405255,2025-12-23 11:38:50,Regular
71,click,1766507931.7428782,2025-12-23 11:38:51,Regular
27,purchase,1766507932.7450728,2025-12-23 11:38:52,Regular
90,view,1766507933.7469087,2025-12-23 11:38:53,Regular
39,view,1766507934.7486138,2025-12-23 11:38:54,Regular
38,purchase,1766507935.7511857,2025-12-23 11:38:55,Regular
26,click,1766507936.754706,2025-12-23 11:38:56,Regular
24,click,1766507937.7563248,2025-12-23 11:38:57,Regular
35,purchase,1766507938.7586565,2025-12-23 11:38:58,Regular
27,click,1766507939.7617216,2025-12-23 11:38:59,Regular
3,view,1766507940.7639909,2025-12-23 11:39:00,Regular
45,purchase,1766507941.766409,2025-12-23 11:39:01,Regular
14,purchase,1766507942.769145,2025-12-23 11:39:02,Regular
98,click,1766507943.7719054,2025-12-23 11:39:03,VIP
46,purchase,1766507944.7748551,2025-12-23 11:39:04,Regular
52,view,1766507945.7772477,2025-12-23 11:39:05,Regular
87,click,1766507946.7800865,2025-12-23 11:39:06,Regular
46,click,1766507947.782911,2025-12-23 11:39:07,Regular
71,view,1766507948.786027,2025-12-23 11:39:08,Regular
59,purchase,1766507949.7880056,2025-12-23 11:39:09,Regular
59,click,1766507950.7914646,2025-12-23 11:39:10,Regular
52,purchase,1766507951.7935069,2025-12-23 11:39:11,Regular
16,view,1766507952.7958488,2025-12-23 11:39:12,Regular
100,click,1766507953.7986202,2025-12-23 11:39:13,VIP
46,purchase,1766507954.8006718,2025-12-23 11:39:14,Regular
88,purchase,1766507955.8023612,2025-12-23 11:39:15,Regular
9,purchase,1766507956.803781,2025-12-23 11:39:16,Regular
40,purchase,1766507957.8059525,2025-12-23 11:39:17,Regular
93,purchase,1766507958.8091743,2025-12-23 11:39:18,VIP
93,click,1766507959.8108993,2025-12-23 11:39:19,VIP
64,purchase,1766507960.8134642,2025-12-23 11:39:20,Regular
42,click,1766507961.8162766,2025-12-23 11:39:21,Regular
77,purchase,1766507962.819343,2025-12-23 11:39:22,Regular
60,purchase,1766507963.8225102,2025-12-23 11:39:23,Regular
56,click,1766507964.8264706,2025-12-23 11:39:24,Regular
21,view,1766507965.828929,2025-12-23 11:39:25,Regular
62,view,1766507966.8309453,2025-12-23 11:39:26,Regular
14,purchase,1766507967.8336365,2025-12-23 11:39:27,Regular
3,purchase,1766507968.8366008,2025-12-23 11:39:28,Regular
45,purchase,1766507969.8392656,2025-12-23 11:39:29,Regular
3,view,1766507970.8424046,2025-12-23 11:39:30,Regular
48,view,1766507971.84488,2025-12-23 11:39:31,Regular
35,purchase,1766507972.8477852,2025-12-23 11:39:32,Regular
97,view,1766507973.8497343,2025-12-23 11:39:33,VIP
46,view,1766507974.8520002,2025-12-23 11:39:34,Regular
11,view,1766507975.8551693,2025-12-23 11:39:35,Regular
57,view,1766507976.8576553,2025-12-23 11:39:36,Regular
4,view,1766507977.8604226,2025-12-23 11:39:37,Regular
57,click,1766507978.8633559,2025-12-23 11:39:38,Regular
89,click,1766507979.86608,2025-12-23 11:39:39,Regular
90,click,1766507980.8691375,2025-12-23 11:39:40,Regular
93,view,1766507981.8726678,2025-12-23 11:39:41,VIP
99,view,1766507982.8753455,2025-12-23 11:39:42,VIP
10,view,1766507983.8782108,2025-12-23 11:39:43,Regular
60,view,1766507984.8805304,2025-12-23 11:39:44,Regular
15,purchase,1766507985.883696,2025-12-23 11:39:45,Regular
27,click,1766507986.8865483,2025-12-23 11:39:46,Regular
41,view,1766507987.8878148,2025-12-23 11:39:47,Regular
75,click,1766507988.8907866,2025-12-23 11:39:48,Regular
9,purchase,1766507989.8936214,2025-12-23 11:39:49,Regular
16,purchase,1766507990.8968656,2025-12-23 11:39:50,Regular
45,purchase,1766507991.8994806,2025-12-23 11:39:51,Regular
16,purchase,1766507992.9024408,2025-12-23 11:39:52,Regular
91,purchase,1766507993.9048357,2025-12-23 11:39:53,VIP
87,view,1766507994.9074857,2025-12-23 11:39:54,Regular
92,click,1766507995.9095814,2025-12-23 11:39:55,VIP
16,view,1766507996.912254,2025-12-23 11:39:56,Regular
57,view,1766507997.9146814,2025-12-23 11:39:57,Regular
53,click,1766507998.9170678,2025-12-23 11:39:58,Regular
47,view,1766507999.9192255,2025-12-23 11:39:59,Regular
52,purchase,1766508000.9241886,2025-12-23 11:40:00,Regular
60,click,1766508001.9275815,2025-12-23 11:40:01,Regular
74,view,1766508002.9299054,2025-12-23 11:40:02,Regular
14,purchase,1766508003.931836,2025-12-23 11:40:03,Regular
19,view,1766508004.933155,2025-12-23 11:40:04,Regular
13,purchase,1766508005.9348736,2025-12-23 11:40:05,Regular
69,purchase,1766508006.9367177,2025-12-23 11:40:06,Regular
58,click,1766508007.9381416,2025-12-23 11:40:07,Regular
70,purchase,1766508008.939979,2025-12-23 11:40:08,Regular
85,click,1766508009.941616,2025-12-23 11:40:09,Regular
30,click,1766508010.943123,2025-12-23 11:40:10,Regular
40,purchase,1766508011.9449475,2025-12-23 11:40:11,Regular
92,purchase,1766508012.9469683,2025-12-23 11:40:12,VIP
76,purchase,1766508013.9503334,2025-12-23 11:40:13,Regular
55,view,1766508014.9524827,2025-12-23 11:40:14,Regular
17,view,1766508015.9541533,2025-12-23 11:40:15,Regular
3,purchase,1766508016.9557242,2025-12-23 11:40:16,Regular
58,purchase,1766508017.9573348,2025-12-23 11:40:17,Regular
68,purchase,1766508018.959147,2025-12-23 11:40:18,Regular
56,view,1766508019.9608305,2025-12-23 11:40:19,Regular
46,view,1766508020.9625268,2025-12-23 11:40:20,Regular
37,purchase,1766508021.9638515,2025-12-23 11:40:21,Regular
57,purchase,1766508022.965546,2025-12-23 11:40:22,Regular
62,purchase,1766508023.9674456,2025-12-23 11:40:23,Regular
47,purchase,1766508024.9690316,2025-12-23 11:40:24,Regular
36,view,1766508025.9709044,2025-12-23 11:40:25,Regular
29,click,1766508026.9736762,2025-12-23 11:40:26,Regular
95,click,1766508027.976565,2025-12-23 11:40:27,VIP
95,click,1766508028.9778361,2025-12-23 11:40:28,VIP
67,purchase,1766508029.9798017,2025-12-23 11:40:29,Regular
88,purchase,1766508030.9816306,2025-12-23 11:40:30,Regular
46,click,1766508031.9835598,2025-12-23 11:40:31,Regular
81,purchase,1766508032.985067,2025-12-23 11:40:32,Regular
42,purchase,1766508033.986706,2025-12-23 11:40:33,Regular
4,purchase,1766508034.9882526,2025-12-23 11:40:34,Regular
92,purchase,1766508035.9895022,2025-12-23 11:40:35,VIP
28,click,1766508036.991019,2025-12-23 11:40:36,Regular
100,purchase,1766508037.9928913,2025-12-23 11:40:37,VIP
62,click,1766508038.9945536,2025-12-23 11:40:38,Regular
66,click,1766508039.996797,2025-12-23 11:40:39,Regular
32,view,1766508040.9986155,2025-12-23 11:40:40,Regular
77,purchase,1766508042.0002224,2025-12-23 11:40:42,Regular
75,view,1766508043.001469,2025-12-23 11:40:43,Regular
91,view,1766508044.0041952,2025-12-23 11:40:44,VIP
25,click,1766508045.005739,2025-12-23 11:40:45,Regular
42,view,1766508046.0070944,2025-12-23 11:40:46,Regular
58,click,1766508047.0090866,2025-12-23 11:40:47,Regular
94,click,1766508048.0116503,2025-12-23 11:40:48,VIP
69,view,1766508049.0143328,2025-12-23 11:40:49,Regular
13,view,1766508050.0158942,2025-12-23 11:40:50,Regular
73,click,1766508051.0181248,2025-12-23 11:40:51,Regular
97,click,1766508052.0195234,2025-12-23 11:40:52,VIP
91,click,1766508053.0222378,2025-12-23 11:40:53,VIP
91,view,1766508054.0243933,2025-12-23 11:40:54,VIP
34,view,1766508055.0261712,2025-12-23 11:40:55,Regular
75,purchase,1766508056.027806,2025-12-23 11:40:56,Regular
30,purchase,1766508057.029453,2025-12-23 11:40:57,Regular
22,purchase,1766508058.0319283,2025-12-23 11:40:58,Regular
35,view,1766508059.03344,2025-12-23 11:40:59,Regular
33,view,1766508060.0355315,2025-12-23 11:41:00,Regular
61,view,1766508061.0373402,2025-12-23 11:41:01,Regular
34,purchase,1766508062.039514,2025-12-23 11:41:02,Regular
44,click,1766508063.0416472,2025-12-23 11:41:03,Regular
40,purchase,1766508064.0432668,2025-12-23 11:41:04,Regular
55,click,1766508065.04536,2025-12-23 11:41:05,Regular
77,click,1766508066.0470428,2025-12-23 11:41:06,Regular
55,view,1766508067.049387,2025-12-23 11:41:07,Regular
64,purchase,1766508068.0515275,2025-12-23 11:41:08,Regular
1,purchase,1766508069.053338,2025-12-23 11:41:09,Regular
47,click,1766508070.055844,2025-12-23 11:41:10,Regular
35,purchase,1766508071.0581877,2025-12-23 11:41:11,Regular
61,purchase,1766508072.060919,2025-12-23 11:41:12,Regular
57,click,1766508073.0632043,2025-12-23 11:41:13,Regular
53,click,1766508074.06544,2025-12-23 11:41:14,Regular
61,view,1766508075.0671346,2025-12-23 11:41:15,Regular
73,view,1766508076.068992,2025-12-23 11:41:16,Regular
16,purchase,1766508077.0708864,2025-12-23 11:41:17,Regular
65,purchase,1766508078.0734603,2025-12-23 11:41:18,Regular
99,view,1766508079.074721,2025-12-23 11:41:19,VIP
21,purchase,1766508080.0762289,2025-12-23 11:41:20,Regular
65,purchase,1766508081.077627,2025-12-23 11:41:21,Regular
61,click,1766508082.0794988,2025-12-23 11:41:22,Regular
16,purchase,1766508083.0813482,2025-12-23 11:41:23,Regular
41,click,1766508084.083725,2025-12-23 11:41:24,Regular
67,purchase,1766508085.0857952,2025-12-23 11:41:25,Regular
71,click,1766508086.0875568,2025-12-23 11:41:26,Regular
32,view,1766508087.0899048,2025-12-23 11:41:27,Regular
22,purchase,1766508088.0913591,2025-12-23 11:41:28,Regular
34,click,1766508089.0930524,2025-12-23 11:41:29,Regular
39,click,1766508090.0943718,2025-12-23 11:41:30,Regular
9,view,1766508091.096073,2025-12-23 11:41:31,Regular
71,purchase,1766508092.097902,2025-12-23 11:41:32,Regular
17,click,1766508093.1002595,2025-12-23 11:41:33,Regular
11,click,1766508094.1037374,2025-12-23 11:41:34,Regular
71,purchase,1766508095.105117,2025-12-23 11:41:35,Regular
88,purchase,1766508096.106655,2025-12-23 11:41:36,Regular
50,click,1766508097.1085908,2025-12-23 11:41:37,Regular
7,purchase,1766508098.1104932,2025-12-23 11:41:38,Regular
51,purchase,1766508099.112965,2025-12-23 11:41:39,Regular
77,click,1766508100.118836,2025-12-23 11:41:40,Regular
38,purchase,1766508101.1207197,2025-12-23 11:41:41,Regular
59,purchase,1766508102.1227417,2025-12-23 11:41:42,Regular
27,view,1766508103.1247118,2025-12-23 11:41:43,Regular
39,view,1766508104.1267824,2025-12-23 11:41:44,Regular
99,click,1766508105.1287446,2025-12-23 11:41:45,VIP
79,click,1766508106.1317666,2025-12-23 11:41:46,Regular
